"State Name","Total Households","Landless households deriving major part of their income from manual casual labour","%","Households with non-agricultural enterprises registered with government","%","Households paying income tax / professional tax","%","Households with Destitutes/living on alms","%","Households with salaried job in government","%","Households with salaried job in Public","%","Households with salaried job in Private","%","Monthly income of highest earning household member is < 5000","%","Monthly income of highest earning household member is 5000 - 10000","%","Monthly income of highest earning household member is > 10000","%","Household with government job and reporting monthly highest income > 5000","%","Households having motorized two/three/four wheelers and fishing boats","%","Households having 2 wheeler","%","Households having 3 wheeler","%","Households having 4 wheeler","%","Households having motorized fishing boat","%","Households Own a refrigerator","%","Households Own a landline phone","%","Households Owns mobile only","%","Households Owns both landline and mobile","%","Household without any phone","%","Households owning mechanized three/four wheeler agricultural equipments","%","Households having kisan credit card with the credit limit of Rs.50,000 and above","%","Total Households owning un-irrrigated land","%","Total Households owning irrrigated land","%","Total Households owning other land","%","Households with irrigation equipments","%","Household who have no land but have irrigation equipment","%","Household which don't own land but have kissan credit card","%"
"BIHAR (10)",17829066,9773733,"54.82%",294134,"1.65%",482346,"2.71%",33792,"0.19%",683429,"3.83%",144601,"0.81%",231831,"1.3%",12667269,"71.05%",3959714,"22.21%",1196190,"6.71%",633899,"3.56%",2082670,"11.68%",1751373,"9.82%",56398,"0.32%",197853,"1.11%",77046,"0.43%",456850,"2.56%",109635,"0.61%",14568830,"81.71%",154305,"0.87%",2993859,"16.79%",444393,"2.49%",422588,"2.37%",3807743,"21.36%",5023637,"28.18%",2135599,"11.98%",918035,"5.15%",119749,"0.67%",87888,"0.49%"
"SIKKIM (11)",88723,9762,"11%",4805,"5.42%",13531,"15.25%",71,"0.08%",18261,"20.58%",1060,"1.19%",4512,"5.09%",64762,"72.99%",11432,"12.89%",12400,"13.98%",14815,"16.7%",7935,"8.94%",1821,"2.05%",25,"0.03%",6067,"6.84%",22,"0.02%",9762,"11%",140,"0.16%",75330,"84.9%",670,"0.76%",12583,"14.18%",470,"0.53%",1080,"1.22%",36115,"40.71%",29816,"33.61%",21782,"24.55%",647,"0.73%",218,"0.25%",382,"0.43%"
"ARUNACHAL PRADESH (12)",201842,15819,"7.84%",5822,"2.88%",8888,"4.4%",249,"0.12%",31905,"15.81%",2009,"1%",3896,"1.93%",144833,"71.76%",29117,"14.43%",27889,"13.82%",26918,"13.34%",88792,"43.99%",84797,"42.01%",804,"0.4%",2489,"1.23%",702,"0.35%",14328,"7.1%",6233,"3.09%",89173,"44.18%",5791,"2.87%",100645,"49.86%",1471,"0.73%",1014,"0.5%",100732,"49.91%",44435,"22.01%",60514,"29.98%",1531,"0.76%",638,"0.32%",254,"0.13%"
"NAGALAND (13)",284310,17137,"6.03%",5748,"2.02%",36550,"12.86%",528,"0.19%",52439,"18.44%",2524,"0.89%",8542,"3%",198496,"69.82%",42314,"14.88%",43495,"15.3%",48621,"17.1%",36449,"12.82%",18369,"6.46%",1817,"0.64%",16119,"5.67%",144,"0.05%",28339,"9.97%",747,"0.26%",181653,"63.89%",2218,"0.78%",99692,"35.06%",1262,"0.44%",1142,"0.4%",144051,"50.67%",75066,"26.4%",94028,"33.07%",2811,"0.99%",647,"0.23%",493,"0.17%"
"MANIPUR (14)",448163,75922,"16.94%",7907,"1.76%",35307,"7.88%",223,"0.05%",68035,"15.18%",3150,"0.7%",14425,"3.22%",290868,"64.9%",90333,"20.16%",66952,"14.94%",64623,"14.42%",81799,"18.25%",53316,"11.9%",4326,"0.97%",21629,"4.83%",2528,"0.56%",35654,"7.96%",1239,"0.28%",359240,"80.16%",2891,"0.65%",84791,"18.92%",4213,"0.94%",3945,"0.88%",98852,"22.06%",24472,"5.46%",45495,"10.15%",5555,"1.24%",1954,"0.44%",1770,"0.39%"
"MIZORAM (15)",111626,8404,"7.53%",3774,"3.38%",11062,"9.91%",83,"0.07%",11038,"9.89%",1091,"0.98%",5641,"5.05%",85974,"77.02%",14777,"13.24%",10875,"9.74%",9630,"8.63%",15681,"14.05%",12049,"10.79%",392,"0.35%",2715,"2.43%",525,"0.47%",23402,"20.96%",1202,"1.08%",76283,"68.34%",1439,"1.29%",32702,"29.3%",812,"0.73%",1255,"1.12%",21013,"18.82%",7303,"6.54%",4726,"4.23%",1265,"1.13%",836,"0.75%",846,"0.76%"
"TRIPURA (16)",697062,249045,"35.73%",47948,"6.88%",59636,"8.56%",2888,"0.41%",79353,"11.38%",3849,"0.55%",3448,"0.49%",556625,"79.85%",83715,"12.01%",56227,"8.07%",70307,"10.09%",56362,"8.09%",43159,"6.19%",5001,"0.72%",7272,"1.04%",930,"0.13%",46258,"6.64%",8307,"1.19%",406606,"58.33%",8746,"1.25%",272835,"39.14%",12056,"1.73%",5358,"0.77%",29484,"4.23%",20551,"2.95%",13763,"1.97%",17595,"2.52%",8884,"1.27%",3228,"0.46%"
"MEGHALAYA (17)",485897,167260,"34.42%",10943,"2.25%",31071,"6.39%",1054,"0.22%",43505,"8.95%",4559,"0.94%",13806,"2.84%",363652,"74.84%",77847,"16.02%",44393,"9.14%",41251,"8.49%",60923,"12.54%",42169,"8.68%",1450,"0.3%",17016,"3.5%",288,"0.06%",21419,"4.41%",1789,"0.37%",274500,"56.49%",4102,"0.84%",205506,"42.29%",2607,"0.54%",4917,"1.01%",91781,"18.89%",51488,"10.6%",53820,"11.08%",5994,"1.23%",3183,"0.66%",2425,"0.5%"
"ASSAM (18)",5743835,1817129,"31.64%",184761,"3.22%",408746,"7.12%",40295,"0.7%",436025,"7.59%",50259,"0.88%",218453,"3.8%",4416524,"76.89%",834420,"14.53%",492736,"8.58%",411550,"7.17%",709603,"12.35%",529149,"9.21%",26543,"0.46%",137256,"2.39%",16655,"0.29%",305204,"5.31%",39334,"0.68%",3637303,"63.33%",41649,"0.73%",2025501,"35.26%",88258,"1.54%",54973,"0.96%",2051712,"35.72%",1052339,"18.32%",708539,"12.34%",213700,"3.72%",60800,"1.06%",19170,"0.33%"
"WEST BENGAL (19)",15756750,7565862,"48.02%",252311,"1.6%",943787,"5.99%",197812,"1.26%",681996,"4.33%",268830,"1.71%",388042,"2.46%",12994091,"82.47%",1812566,"11.5%",948770,"6.02%",639237,"4.06%",1285399,"8.16%",1119855,"7.11%",27706,"0.18%",122729,"0.78%",15109,"0.1%",878798,"5.58%",54654,"0.35%",8637076,"54.82%",145725,"0.92%",6919244,"43.91%",177918,"1.13%",152063,"0.97%",2854898,"18.12%",2699639,"17.13%",1168170,"7.41%",567424,"3.6%",62639,"0.4%",36758,"0.23%"
"JHARKHAND (20)",5044234,1158532,"22.97%",121849,"2.42%",241864,"4.79%",14518,"0.29%",237614,"4.71%",69667,"1.38%",106142,"2.1%",3866210,"76.65%",781824,"15.5%",387727,"7.69%",222464,"4.41%",935157,"18.54%",800225,"15.86%",36551,"0.72%",62962,"1.25%",35419,"0.7%",266485,"5.28%",44039,"0.87%",3297750,"65.38%",41301,"0.82%",1661129,"32.93%",100307,"1.99%",102859,"2.04%",2745066,"54.42%",1456514,"28.87%",1492032,"29.58%",288660,"5.72%",46827,"0.93%",30797,"0.61%"
"ODISHA (21)",8677615,3419585,"39.41%",150000,"1.73%",220409,"2.54%",54203,"0.62%",380040,"4.38%",43027,"0.5%",163656,"1.89%",7631337,"87.94%",634812,"7.32%",409434,"4.72%",329762,"3.8%",776608,"8.95%",677565,"7.81%",12649,"0.15%",74606,"0.86%",11788,"0.14%",417071,"4.81%",33082,"0.38%",2913628,"33.58%",59158,"0.68%",5670770,"65.35%",76398,"0.88%",130395,"1.5%",3255015,"37.51%",864538,"9.96%",616802,"7.11%",142243,"1.64%",30483,"0.35%",20821,"0.24%"
"CHHATTISGARH (22)",4540999,1698387,"37.4%",25984,"0.57%",81909,"1.8%",25323,"0.56%",198268,"4.37%",13790,"0.3%",30211,"0.67%",4122115,"90.78%",269673,"5.94%",145294,"3.2%",168744,"3.72%",493940,"10.88%",442183,"9.74%",2363,"0.05%",46366,"1.02%",3028,"0.07%",149420,"3.29%",7245,"0.16%",1297625,"28.58%",23170,"0.51%",3212958,"70.75%",52991,"1.17%",99072,"2.18%",2006899,"44.2%",276756,"6.09%",488796,"10.76%",161659,"3.56%",7416,"0.16%",6577,"0.14%"
"MADHYA PRADESH (23)",11288946,5061011,"44.83%",92564,"0.82%",223837,"1.98%",58649,"0.52%",403915,"3.58%",61468,"0.54%",104489,"0.93%",9424603,"83.49%",1274665,"11.29%",589600,"5.22%",335368,"2.97%",1879179,"16.65%",1571504,"13.92%",20825,"0.18%",259366,"2.3%",27484,"0.24%",455319,"4.03%",26029,"0.23%",5285200,"46.82%",114879,"1.02%",5862807,"51.93%",470155,"4.16%",754316,"6.68%",3774840,"33.44%",2848746,"25.23%",1250750,"11.08%",1718818,"15.23%",51666,"0.46%",36278,"0.32%"
"GUJARAT (24)",6920473,2555494,"36.93%",558580,"8.07%",303745,"4.39%",23470,"0.34%",239809,"3.47%",74601,"1.08%",347135,"5.02%",4752481,"68.67%",1505245,"21.75%",662243,"9.57%",218224,"3.15%",2107389,"30.45%",1787499,"25.83%",78078,"1.13%",225331,"3.26%",16481,"0.24%",1120310,"16.19%",59096,"0.85%",4901795,"70.83%",174180,"2.52%",1785402,"25.8%",560202,"8.09%",175319,"2.53%",2362081,"34.13%",2013851,"29.1%",928103,"13.41%",943301,"13.63%",80070,"1.16%",33556,"0.48%"
"DAMAN AND DIU (25)",31795,5458,"17.17%",3292,"10.35%",1641,"5.16%",139,"0.44%",878,"2.76%",1362,"4.28%",19747,"62.11%",14491,"45.58%",11461,"36.05%",5842,"18.37%",787,"2.48%",9769,"30.72%",7351,"23.12%",539,"1.7%",1262,"3.97%",617,"1.94%",8778,"27.61%",389,"1.22%",28207,"88.72%",954,"3%",2244,"7.06%",1987,"6.25%",1762,"5.54%",2390,"7.52%",1282,"4.03%",1408,"4.43%",3183,"10.01%",2708,"8.52%",1478,"4.65%"
"DADRA & NAGAR HAVELI (26)",45352,9169,"20.22%",5093,"11.23%",2432,"5.36%",98,"0.22%",1774,"3.91%",1149,"2.53%",18695,"41.22%",31371,"69.17%",9792,"21.59%",4189,"9.24%",1459,"3.22%",9250,"20.4%",7276,"16.04%",539,"1.19%",1402,"3.09%",33,"0.07%",5562,"12.26%",665,"1.47%",26663,"58.79%",453,"1%",17571,"38.74%",465,"1.03%",158,"0.35%",15335,"33.81%",6080,"13.41%",6257,"13.8%",1225,"2.7%",602,"1.33%",44,"0.1%"
"MAHARASHTRA (27)",13841960,4949734,"35.76%",362307,"2.62%",774408,"5.59%",35588,"0.26%",760437,"5.49%",212344,"1.53%",663370,"4.79%",9819444,"70.94%",2516959,"18.18%",1502436,"10.85%",704867,"5.09%",3007937,"21.73%",2633969,"19.03%",76455,"0.55%",276866,"2%",20647,"0.15%",1485119,"10.73%",291307,"2.1%",8018130,"57.93%",422317,"3.05%",5110179,"36.92%",373291,"2.7%",388233,"2.8%",5446654,"39.35%",2709974,"19.58%",1737108,"12.55%",1504275,"10.87%",38913,"0.28%",21709,"0.16%"
"ANDHRA PRADESH (28)",9344180,4523810,"48.41%",227271,"2.43%",271736,"2.91%",16408,"0.18%",180283,"1.93%",32109,"0.34%",214785,"2.3%",7430191,"79.52%",1462316,"15.65%",436383,"4.67%",152636,"1.63%",1813568,"19.41%",1636760,"17.52%",72394,"0.77%",61994,"0.66%",42420,"0.45%",571249,"6.11%",176743,"1.89%",6863406,"73.45%",154924,"1.66%",2148716,"23%",155573,"1.66%",120918,"1.29%",1984941,"21.24%",1538705,"16.47%",952483,"10.19%",493826,"5.28%",107236,"1.15%",44508,"0.48%"
"KARNATAKA (29)",8048664,1791959,"22.26%",283793,"3.53%",736867,"9.16%",9650,"0.12%",309991,"3.85%",89053,"1.11%",395428,"4.91%",5560356,"69.08%",1792649,"22.27%",694617,"8.63%",269335,"3.35%",1911482,"23.75%",1611795,"20.03%",64929,"0.81%",221299,"2.75%",13459,"0.17%",478826,"5.95%",151081,"1.88%",6227951,"77.38%",342969,"4.26%",1326604,"16.48%",603204,"7.49%",209811,"2.61%",3786144,"47.04%",2129740,"26.46%",1467463,"18.23%",795543,"9.88%",52845,"0.66%",34624,"0.43%"
"GOA (30)",220731,28413,"12.87%",19614,"8.89%",43381,"19.65%",322,"0.15%",28672,"12.99%",6194,"2.81%",94538,"42.83%",88335,"40.02%",74568,"33.78%",57667,"26.13%",27911,"12.64%",145341,"65.85%",100569,"45.56%",2200,"1%",42181,"19.11%",391,"0.18%",153130,"69.37%",5267,"2.39%",160077,"72.52%",37263,"16.88%",18124,"8.21%",1754,"0.79%",1038,"0.47%",9792,"4.44%",8936,"4.05%",8347,"3.78%",3402,"1.54%",1727,"0.78%",713,"0.32%"
"LAKSHADWEEP (31)",10929,1349,"12.34%",336,"3.07%",2172,"19.87%",11,"0.1%",4492,"41.1%",129,"1.18%",286,"2.62%",4713,"43.12%",1496,"13.69%",4720,"43.19%",4401,"40.27%",4142,"37.9%",3657,"33.46%",189,"1.73%",185,"1.69%",111,"1.02%",7441,"68.08%",699,"6.4%",6244,"57.13%",3068,"28.07%",918,"8.4%",77,"0.7%",26,"0.24%",2785,"25.48%",421,"3.85%",551,"5.04%",963,"8.81%",781,"7.15%",16,"0.15%"
"KERALA (32)",6319215,2555549,"40.44%",137821,"2.18%",413815,"6.55%",13735,"0.22%",437903,"6.93%",69765,"1.1%",374504,"5.93%",4471062,"70.75%",1073989,"17%",774163,"12.25%",414251,"6.56%",1928034,"30.51%",1178807,"18.65%",146731,"2.32%",600338,"9.5%",2158,"0.03%",2619164,"41.45%",229358,"3.63%",3853683,"60.98%",1783359,"28.22%",452815,"7.17%",22779,"0.36%",39385,"0.62%",1360409,"21.53%",363826,"5.76%",368400,"5.83%",273534,"4.33%",145378,"2.3%",13442,"0.21%"
"TAMILNADU (33)",10088119,5632002,"55.83%",157297,"1.56%",404306,"4.01%",4641,"0.05%",461512,"4.57%",65800,"0.65%",587515,"5.82%",7868873,"78%",1614901,"16.01%",603035,"5.98%",397695,"3.94%",3228825,"32.01%",3024421,"29.98%",32897,"0.33%",157708,"1.56%",13799,"0.14%",1222197,"12.12%",117564,"1.17%",7913668,"78.45%",255661,"2.53%",1801226,"17.85%",829544,"8.22%",187029,"1.85%",1931596,"19.15%",1218553,"12.08%",1068196,"10.59%",1098780,"10.89%",35156,"0.35%",73781,"0.73%"
"PUDUCHERRY (34)",115249,45267,"39.28%",4327,"3.75%",6705,"5.82%",434,"0.38%",10754,"9.33%",3593,"3.12%",24180,"20.98%",80135,"69.53%",20978,"18.2%",14135,"12.26%",9971,"8.65%",52417,"45.48%",49170,"42.66%",389,"0.34%",2058,"1.79%",800,"0.69%",36576,"31.74%",846,"0.73%",87957,"76.32%",5393,"4.68%",21053,"18.27%",1113,"0.97%",1381,"1.2%",5015,"4.35%",4900,"4.25%",1718,"1.49%",2752,"2.39%",1149,"1%",988,"0.86%"
"ANDAMAN & NICOBAR ISLANDS (35)",68481,11019,"16.09%",3369,"4.92%",15668,"22.88%",60,"0.09%",19005,"27.75%",928,"1.36%",11587,"16.92%",34736,"50.72%",14477,"21.14%",19268,"28.14%",18115,"26.45%",18649,"27.23%",14463,"21.12%",756,"1.1%",2926,"4.27%",504,"0.74%",21710,"31.7%",1161,"1.7%",52413,"76.54%",2663,"3.89%",12244,"17.88%",705,"1.03%",749,"1.09%",8424,"12.3%",4394,"6.42%",4198,"6.13%",1113,"1.63%",410,"0.6%",193,"0.28%"
"TELANGANA (36)",5643739,1942889,"34.43%",196429,"3.48%",349392,"6.19%",11119,"0.2%",154388,"2.74%",111635,"1.98%",167858,"2.97%",4249143,"75.29%",1063997,"18.85%",327526,"5.8%",134443,"2.38%",1707527,"30.26%",1533030,"27.16%",88104,"1.56%",73414,"1.3%",12979,"0.23%",593889,"10.52%",66511,"1.18%",4728933,"83.79%",107278,"1.9%",740969,"13.13%",171264,"3.03%",90134,"1.6%",2007427,"35.57%",1624336,"28.78%",1024917,"18.16%",734952,"13.02%",214223,"3.8%",26125,"0.46%"
